wav,text,correct,accuracy,completeness,fluency,pronunciation,prosody
data\lesson_60\cone 1.wav,cone,True,65.0,100.0,100.0,74.5,53.8
data\lesson_60\cone 2.wav,cone,True,0.0,0.0,0.0,0.0,
data\lesson_60\hike 1.wav,hike,True,92.0,100.0,100.0,79.4,52.5
data\lesson_60\hole 1.wav,hole,True,88.0,100.0,100.0,79.0,53.6
data\lesson_60\hope 1.wav,hope,True,90.0,100.0,100.0,79.9,54.7
data\lesson_60\hope 2.wav,hope,True,84.0,100.0,100.0,78.8,55.1
data\lesson_60\hope 3.wav,hope,True,89.0,100.0,100.0,80.2,56.0
data\lesson_60\joke 1.wav,joke,True,95.0,100.0,100.0,83.0,60.1
data\lesson_60\joke 2.wav,joke,True,92.0,100.0,100.0,81.9,58.8
data\lesson_60\joke 3.wav,joke,True,100.0,100.0,100.0,86.4,66.1
data\lesson_60\joke 4.wav,joke,True,88.0,100.0,100.0,78.3,51.8
data\lesson_60\lake 1.wav,lake,True,90.0,100.0,100.0,80.7,56.8
data\lesson_60\lake 2.wav,lake,True,93.0,100.0,100.0,82.4,59.5
data\lesson_60\look 1.wav,look,True,60.0,100.0,100.0,60.6,21.6
data\lesson_60\look 2.wav,look,True,81.0,100.0,100.0,77.1,52.2
data\lesson_60\mole 1.wav,mole,True,77.0,100.0,100.0,76.3,52.3
data\lesson_60\next 1 (slight overlap).wav,next,True,83.0,100.0,100.0,87.6,77.6
data\lesson_60\next 1.wav,next,True,92.0,100.0,100.0,90.5,80.3
data\lesson_60\vote 1.wav,vote,True,88.0,100.0,100.0,78.2,51.5
data\lesson_60\vote 2.wav,vote,True,39.0,0.0,0.0,11.5,18.5
data\lesson_60\years 1.wav,years,True,84.0,100.0,100.0,87.1,75.7
data\lesson_60\years 2.wav,years,True,62.0,100.0,100.0,76.1,59.2
data\lesson_61\and 1.wav,and,True,98.0,100.0,100.0,83.4,59.6
data\lesson_61\couldnt 1.wav,couldnt,True,85.0,100.0,100.0,87.8,77.0
data\lesson_61\couldnt 2.wav,couldnt,True,90.0,100.0,100.0,90.6,81.6
data\lesson_61\dont 1.wav,dont,True,74.0,100.0,100.0,73.9,47.7
data\lesson_61\dont 2.wav,dont,True,65.0,100.0,100.0,74.6,53.9
data\lesson_61\glad 1.wav,glad,True,40.0,0.0,0.0,18.1,50.6
data\lesson_61\go 1.wav,go,True,54.0,0.0,0.0,19.2,42.0
data\lesson_61\go 2.wav,go,True,98.0,100.0,100.0,80.1,51.3
data\lesson_61\go 3.wav,go,True,51.0,0.0,0.0,16.7,32.3
data\lesson_61\hike 1.wav,hike,True,100.0,100.0,100.0,83.8,59.5
data\lesson_61\hike 2.wav,hike,True,96.0,100.0,100.0,83.2,60.1
data\lesson_61\joan 1.wav,joan,True,90.0,100.0,100.0,84.0,65.0
data\lesson_61\joan 2.wav,joan,True,62.0,100.0,100.0,74.7,55.8
data\lesson_61\lake 1.wav,lake,True,0.0,0.0,0.0,0.0,
data\lesson_61\lake 2.wav,lake,True,83.0,100.0,100.0,78.5,54.7
data\lesson_61\lets 1.wav,lets,True,65.0,100.0,100.0,64.0,27.4
data\lesson_61\lets 2.wav,lets,True,92.0,100.0,100.0,88.1,74.2
data\lesson_61\no 1.wav,no,True,97.0,100.0,100.0,74.6,37.9
data\lesson_61\no 2.wav,no,True,100.0,100.0,100.0,77.4,43.5
data\lesson_61\oak 1.wav,oak,True,97.0,100.0,100.0,76.9,43.8
data\lesson_61\oak 2.wav,oak,True,79.0,100.0,100.0,68.9,32.8
data\lesson_61\open 1.wav,open,True,96.0,100.0,100.0,88.6,73.4
data\lesson_61\open 2.wav,open,True,97.0,100.0,100.0,89.6,75.5
data\lesson_61\road 1.wav,road,True,73.0,100.0,100.0,75.1,51.3
data\lesson_61\road 2.wav,road,True,71.0,100.0,100.0,77.6,58.6
data\lesson_61\road 3.wav,road,True,67.0,100.0,100.0,74.1,51.8
data\lesson_61\rose 1.wav,rose,True,98.0,100.0,100.0,85.0,63.4
data\lesson_61\snacks 1.wav,snacks,True,90.0,100.0,100.0,89.9,79.8
data\lesson_61\so 1.wav,so,True,98.0,100.0,100.0,77.0,43.5
data\lesson_61\so 2.wav,so,True,100.0,100.0,100.0,80.2,50.6
data\lesson_61\so 3.wav,so,True,100.0,100.0,100.0,78.8,47.0
data\lesson_61\thats 1.wav,thats,True,80.0,100.0,100.0,80.8,61.9
data\lesson_61\the 1.wav,the,True,0.0,0.0,0.0,0.0,
data\lesson_61\they 1.wav,they,True,86.0,100.0,100.0,65.1,19.7
data\lesson_61\time 1.wav,time,True,98.0,100.0,100.0,83.4,59.6
data\lesson_61\time 2.wav,time,True,89.0,100.0,100.0,75.6,44.6
data\lesson_61\time 3.wav,time,True,0.0,0.0,0.0,0.0,
data\lesson_61\under 1.wav,under,True,34.0,0.0,0.0,18.6,59.0
data\lesson_61\were 1.wav,were,True,100.0,100.0,100.0,85.2,63.1
data\lesson_61\were 2.wav,were,True,100.0,100.0,100.0,84.3,60.7
data\lesson_61\when 1.wav,when,True,98.0,100.0,100.0,83.7,60.3
data\lesson_61\when 2.wav,when,True,91.0,100.0,55.0,75.3,75.4
data\lesson_60\cone 1.wav,next,False,0.0,0.0,0.0,0.0,
data\lesson_60\cone 2.wav,no,False,0.0,0.0,0.0,0.0,
data\lesson_60\hike 1.wav,lets,False,0.0,0.0,0.0,0.0,
data\lesson_60\hole 1.wav,joke,False,40.0,0.0,0.0,11.2,16.2
data\lesson_60\hope 1.wav,dont,False,31.0,0.0,0.0,10.1,19.5
data\lesson_60\hope 2.wav,were,False,0.0,0.0,0.0,0.0,
data\lesson_60\hope 3.wav,oak,False,34.0,0.0,0.0,10.9,20.7
data\lesson_60\joke 1.wav,joan,False,62.0,100.0,100.0,71.6,48.0
data\lesson_60\joke 2.wav,open,False,0.0,0.0,0.0,0.0,
data\lesson_60\joke 3.wav,oak,False,55.0,0.0,0.0,18.7,38.4
data\lesson_60\joke 4.wav,hope,False,0.0,0.0,0.0,0.0,
data\lesson_60\lake 1.wav,oak,False,49.0,0.0,0.0,14.9,25.5
data\lesson_60\lake 2.wav,cone,False,0.0,0.0,0.0,0.0,
data\lesson_60\look 1.wav,were,False,0.0,0.0,0.0,0.0,
data\lesson_60\look 2.wav,they,False,0.0,0.0,0.0,0.0,
data\lesson_60\mole 1.wav,hike,False,0.0,0.0,0.0,0.0,
data\lesson_60\next 1 (slight overlap).wav,vote,False,0.0,0.0,0.0,0.0,
data\lesson_60\next 1.wav,lets,False,52.0,0.0,0.0,22.7,61.5
data\lesson_60\vote 1.wav,look,False,39.0,0.0,0.0,10.5,13.7
data\lesson_60\vote 2.wav,lake,False,0.0,0.0,0.0,0.0,
data\lesson_60\years 1.wav,road,False,0.0,0.0,0.0,0.0,
data\lesson_60\years 2.wav,hike,False,0.0,0.0,0.0,0.0,
data\lesson_61\and 1.wav,lake,False,0.0,0.0,0.0,0.0,
data\lesson_61\couldnt 1.wav,they,False,0.0,0.0,0.0,0.0,
data\lesson_61\couldnt 2.wav,lets,False,0.0,0.0,0.0,0.0,
data\lesson_61\dont 1.wav,hike,False,0.0,0.0,0.0,0.0,
data\lesson_61\dont 2.wav,glad,False,0.0,0.0,0.0,0.0,
data\lesson_61\glad 1.wav,oak,False,0.0,0.0,0.0,0.0,
data\lesson_61\go 1.wav,time,False,0.0,0.0,0.0,0.0,
data\lesson_61\go 2.wav,joke,False,16.0,0.0,0.0,6.5,16.7
data\lesson_61\go 3.wav,look,False,0.0,0.0,0.0,0.0,
data\lesson_61\hike 1.wav,open,False,0.0,0.0,0.0,0.0,
data\lesson_61\hike 2.wav,joke,False,0.0,0.0,0.0,0.0,
data\lesson_61\joan 1.wav,time,False,0.0,0.0,0.0,0.0,
data\lesson_61\joan 2.wav,were,False,0.0,0.0,0.0,0.0,
data\lesson_61\lake 1.wav,lets,False,0.0,0.0,0.0,0.0,
data\lesson_61\lake 2.wav,dont,False,0.0,0.0,0.0,0.0,
data\lesson_61\lets 1.wav,snacks,False,0.0,0.0,0.0,0.0,
data\lesson_61\lets 2.wav,cone,False,0.0,0.0,0.0,0.0,
data\lesson_61\no 1.wav,open,False,0.0,0.0,0.0,0.0,
data\lesson_61\no 2.wav,so,False,66.0,100.0,100.0,61.0,19.5
data\lesson_61\oak 1.wav,hope,False,62.0,100.0,100.0,64.4,30.1
data\lesson_61\oak 2.wav,joke,False,78.0,100.0,100.0,62.2,16.6
data\lesson_61\open 1.wav,so,False,0.0,0.0,0.0,0.0,
data\lesson_61\open 2.wav,when,False,73.0,100.0,100.0,71.4,42.1
data\lesson_61\road 1.wav,lets,False,48.0,0.0,0.0,13.4,19.2
data\lesson_61\road 2.wav,hike,False,0.0,0.0,0.0,0.0,
data\lesson_61\road 3.wav,vote,False,0.0,0.0,0.0,0.0,
data\lesson_61\rose 1.wav,so,False,0.0,0.0,0.0,0.0,
data\lesson_61\snacks 1.wav,cone,False,0.0,0.0,0.0,0.0,
data\lesson_61\so 1.wav,they,False,0.0,0.0,0.0,0.0,
data\lesson_61\so 2.wav,time,False,0.0,0.0,0.0,0.0,
data\lesson_61\so 3.wav,next,False,0.0,0.0,0.0,0.0,
data\lesson_61\thats 1.wav,go,False,0.0,0.0,0.0,0.0,
data\lesson_61\the 1.wav,lets,False,0.0,0.0,0.0,0.0,
data\lesson_61\they 1.wav,road,False,0.0,0.0,0.0,0.0,
data\lesson_61\time 1.wav,were,False,0.0,0.0,0.0,0.0,
data\lesson_61\time 2.wav,under,False,0.0,0.0,0.0,0.0,
data\lesson_61\time 3.wav,couldnt,False,0.0,0.0,0.0,0.0,
data\lesson_61\under 1.wav,road,False,0.0,0.0,0.0,0.0,
data\lesson_61\were 1.wav,so,False,0.0,0.0,0.0,0.0,
data\lesson_61\were 2.wav,time,False,0.0,0.0,0.0,0.0,
data\lesson_61\when 1.wav,glad,False,0.0,0.0,0.0,0.0,
data\lesson_61\when 2.wav,dont,False,0.0,0.0,0.0,0.0,
